date_time_(UTC),channel,duration,https://archive.org/details/,text
11/13/2020 1:47,CNNW,6,CNNW_20201113_010000_Anderson_Cooper_360/start/2820,"KEY MODEL: U.S DEATH TOLL COULD REACH ALMOST 439,OOO. BY MARCH 1; TRUMP SILENT ON PANDEMIC AS CRISIS WORSENS"
11/13/2020 1:47,MSNBCW,6,MSNBCW_20201113_010000_All_In_With_Chris_Hayes/start/2820,DARK MONEY TARGETS FLORIDA RACES WITH. SUSPICIOUS THIRD PARTY CANDIDATES I
11/13/2020 1:49,CNNW,13,CNNW_20201113_010000_Anderson_Cooper_360/start/2940,"Dr. Chris Murray I Director, Institute for Health Metrics and Evaluation, Univ. of Washington"
11/13/2020 1:50,CNNW,9,CNNW_20201113_010000_Anderson_Cooper_360/start/3000,FORMER PRES. OBAMA REACTS TO PRES. TRUMP'S. BASELESS ELECTION FRAUD CLAIMS
11/13/2020 1:51,CNNW,13,CNNW_20201113_010000_Anderson_Cooper_360/start/3060,OUU' HHU' IOO'I-\u201cmm. . Call to Speak with a Licensed Insurance Agent
11/13/2020 1:51,FOXNEWSW,7,FOXNEWSW_20201113_010000_Tucker_Carlson_Tonight/start/3060,g KYLE RITI'ENHOUSE' S MOTHER: MY SON WENT TO. KENOSHA THAT NIGHT TO MAKE USE OF HIS EMT TRAINING
11/13/2020 1:52,BBCNEWS,7,BBCNEWS_20201113_013000_Our_World/start/1320,l services told me \u201dYou need alarm equipment\
11/13/2020 1:52,CNNW,5,CNNW_20201113_010000_Anderson_Cooper_360/start/3120,child care | pet care I senior care | housekeeping
11/13/2020 1:52,FOXNEWSW,4,FOXNEWSW_20201113_010000_Tucker_Carlson_Tonight/start/3120,KYLE RITTENHOUSE' S MOTHER ON KENOSHA: THE POLICE. SHOULD HAVE STEPPED UP TO HELP PROTECT BUSINESSES\nKYLE RI'ITENHOUSE' S MOTHER ON KENOSHA: THE POLICE. SHOULD HAVE STEPPED UP TO HELP PROTECT BUSINESSES. . n \\ HI \\n ;. H tonight...
11/13/2020 1:54,MSNBCW,6,MSNBCW_20201113_010000_All_In_With_Chris_Hayes/start/3240,I REPUBLICANS DENYING REALITY OF BIDEN ELECTION WIN I
11/13/2020 1:55,CNNW,9,CNNW_20201113_010000_Anderson_Cooper_360/start/3300,"PRES. OBAMA ASSAILS BASELESS ELECTION FRAUD CLAIMS;. SAYS GOP ALLEGATIONS ARE \""A DANGEROUS PATH\"
11/13/2020 1:56,MSNBCW,8,MSNBCW_20201113_010000_All_In_With_Chris_Hayes/start/3360,"I REPUBLICANS DENYING REALITY OF BIDEN ELECTION WIN I\npeacock\u00e9. I M EH DI HASAN HOST, \""THE MEHDI HASAN SHOW\"
11/13/2020 1:58,MSNBCW,12,MSNBCW_20201113_010000_All_In_With_Chris_Hayes/start/3480,I REPUBLICANS DENYING REALITY OF BIDEN ELECTION WIN I
11/13/2020 2:01,CNNW,11,CNNW_20201113_020000_Cuomo_Prime_Time/start/60,NY TIMES: TRUMP TALKING SERIOUSLY ABOUT ANNOUNCING 2O24 RUN
11/13/2020 2:02,BBCNEWS,7,BBCNEWS_20201113_020000_BBC_News/start/120,US 2O2O presidential transition. . President Trump has yet to concede to President-elect Biden
11/13/2020 2:03,BBCNEWS,4,BBCNEWS_20201113_020000_BBC_News/start/180,US 2O2O presidential transition. . Schumer and Pelosi: election dispute distracting from urgent issues
11/13/2020 2:03,CNNW,7,CNNW_20201113_020000_Cuomo_Prime_Time/start/180,"NO PROOF OF \""RIGGED ELECTION,\"" BUT PLENTY OF. EVIDENCE REPUBLICANS ARE STILL AFRAID OF TRUMP"
11/13/2020 2:04,CNNW,11,CNNW_20201113_020000_Cuomo_Prime_Time/start/240,CRACKS IN GOP'S TRUMP WALL OVER BLOCKING BIDEN FROM INTEL
11/13/2020 2:05,CNNW,6,CNNW_20201113_020000_Cuomo_Prime_Time/start/300,"NO PROOF OF \""RIGGED ELECTION,\"" BUT PLENTY OF. EVIDENCE REPUBLICANS ARE STILL AFRAID OF TRUMP"
11/13/2020 2:06,CNNW,10,CNNW_20201113_020000_Cuomo_Prime_Time/start/360,FLASHBACK: TRUMP TV ON ELECTION 2O16
11/13/2020 2:06,FOXNEWSW,11,FOXNEWSW_20201113_020000_Hannity/start/360,i. j KAYLEIGH MCENANY. o. A .
11/13/2020 2:07,BBCNEWS,12,BBCNEWS_20201113_020000_BBC_News/start/420,"Chairman, Democratic Party"
11/13/2020 2:07,CNNW,10,CNNW_20201113_020000_Cuomo_Prime_Time/start/420,"OBAMA: TRUMP'S REFUSAL TO CONCEDE A STEP. TOWARD \""DELEGITIMIZING\"" BIDEN ADMIN AND DEMOCRACY"
11/13/2020 2:08,CNNW,3,CNNW_20201113_020000_Cuomo_Prime_Time/start/480,"TOP U.S. GENERAL: MILITARY DOESN'T TAKE AN OATH TO. A \""TYRANT OR A DICTATOR\"" BUT \""TO THE CONSTITUTION\"
11/13/2020 2:08,FOXNEWSW,3,FOXNEWSW_20201113_020000_Hannity/start/480,A . 5. RIP GAETZ AND FHIEBUS. COMING UP. . . . BREAKING NEWS
11/13/2020 2:10,CNNW,5,CNNW_20201113_020000_Cuomo_Prime_Time/start/600,"9 DAYS AFI'ER ELECTION HE LOST, TRUMP STILL WON'T CONCEDE"
11/13/2020 2:11,CNNW,8,CNNW_20201113_020000_Cuomo_Prime_Time/start/660,"9 DAYS AFI'ER ELECTION HE LOST TRUMP STILL WON'T CONCEDE. . Rep Adam SChiff (D) Chairman, Intelligence Committee\n9 DAYS AFI'ER ELECTION HE LOST, TRUMP STILL WON'T CONCEDE"
11/13/2020 2:11,MSNBCW,12,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/660,(the {Dashingtuu 1Just. PHIL RUCKER l WHITE HOUSE BUREAU CHIEF
11/13/2020 2:12,MSNBCW,8,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/720,TRUMP AND ALLIES CONTINUE TO CLAIM WIDESPREAD. VOTER FRAUD WITHOUT ANY EVIDENCE
11/13/2020 2:13,CNNW,14,CNNW_20201113_020000_Cuomo_Prime_Time/start/780,"9 DAYS AFI'ER ELECTION HE LOST, TRUMP STILL WON'T CONCEDE"
11/13/2020 2:13,MSNBCW,12,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/780,TRUMP APPOINTEE DELAYS BIDEN TRANSITION PROMPTING CONCERN
11/13/2020 2:14,MSNBCW,6,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/840,TRUMP AND ALLIES CONTINUE TO CLAIM WIDESPREAD. VOTER FRAUD WITHOUT ANY EVIDENCE
11/13/2020 2:15,MSNBCW,9,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/900,"TRUMP REFUSES TO CONCEDE, CAMPAIGN PUSHES CONSPIRACY THEORIES"
11/13/2020 2:16,MSNBCW,4,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/960,TRUMP AND ALLIES CONTINUE TO CLAIM WIDESPREAD. VOTER FRAUD WITHOUT ANY EVIDENCE
11/13/2020 2:17,CNNW,14,CNNW_20201113_020000_Cuomo_Prime_Time/start/1020,"SOURCES: CIA DIR ON \""THIN ICE\"" AS TRUMP PURGES OFFICIALS"
11/13/2020 2:17,FOXNEWSW,7,FOXNEWSW_20201113_020000_Hannity/start/1020,KAYLEIGH MCENANY
11/13/2020 2:17,MSNBCW,6,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1020,TRUMP APPOINTEE DELAYS BIDEN TRANSITION PROMPTING CONCERN
11/13/2020 2:18,BBCNEWS,7,BBCNEWS_20201113_020000_BBC_News/start/1080,Mexico \ufb02ooding. Tabasco remains virtually underwater\nTyphoon Vamco. Philippines police say at least 26 people have died
11/13/2020 2:18,MSNBCW,9,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1080,"TOP CYBERSECURITY OFFICIALS DECLARE 2O2O. ELECTION \""MOST SECURE\"" IN HISTORY"
11/13/2020 2:19,MSNBCW,13,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1140,SOME REPUBLICAN SENATORS BREAK WITH TRUMP. ON INTEL. BRIEFINGS FOR PRESIDENT-ELECT BIDEN
11/13/2020 2:20,BBCNEWS,8,BBCNEWS_20201113_020000_BBC_News/start/1200,Comm'ander; Northern Command
11/13/2020 2:20,CNNW,4,CNNW_20201113_020000_Cuomo_Prime_Time/start/1200,"NEXT: THE PRESIDENT'S NIECE, MARY TRUMP"
11/13/2020 2:20,MSNBCW,8,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1200,TRUMP AND ALLIES CONTINUE TO CLAIM WIDESPREAD. VOTER FRAUD WITHOUT ANY EVIDENCE
11/13/2020 2:23,CNNW,8,CNNW_20201113_020000_Cuomo_Prime_Time/start/1380,"_,. . For more information, ask your doctor,"
11/13/2020 2:24,MSNBCW,7,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1440,Call to speak with a Licensed Insurance Agent
11/13/2020 2:25,CNNW,8,CNNW_20201113_020000_Cuomo_Prime_Time/start/1500,"MARY TRUMP SPEAKS OUT ABOUT HER UNCLE PRESIDENT TRUMP. Mary Trump Author, \""Too Much and Never Enough\""\nMARY TRUMP SPEAKS OUT ABOUT HER UNCLE PRESIDENT TRUMP. . Mary Trump President Trump's Niece"
11/13/2020 2:25,MSNBCW,6,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1500,U.S. REACHES A RECORD 157K+ DAILY VIRUS CASES\nI NBC NEWS. . '_'\u2014._-
11/13/2020 2:26,CNNW,5,CNNW_20201113_020000_Cuomo_Prime_Time/start/1560,"MARY TRUMP SPEAKS OUT ABOUT HER UNCLE, PRESIDENT TRUMP"
11/13/2020 2:27,CNNW,8,CNNW_20201113_020000_Cuomo_Prime_Time/start/1620,"MARY TRUMP SPEAKS OUT ABOUT HER UNCLE, PRESIDENT TRUMP\nMARY TRUMP SPEAKS OUT ABOUT HER UNCLE PRESIDENT TRUMP. Mary Trump Author, \""Too Much and Never Enough\"
11/13/2020 2:27,MSNBCW,6,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1620,U.S. REACHES A RECORD 157K+ DAILY VIRUS CASES
11/13/2020 2:28,CNNW,6,CNNW_20201113_020000_Cuomo_Prime_Time/start/1680,"MARY TRUMP SPEAKS OUT ABOUT HER UNCLE, PRESIDENT TRUMP"
11/13/2020 2:28,MSNBCW,8,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1680,U.S. REACHES OVER 157K DAILY VIRUS CASES FOR THE FIRST TIME
11/13/2020 2:29,MSNBCW,8,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1740,DR. CELINE GOUNDER \ufb01g\ufb01ggROWD/ADWSORYBOARD
11/13/2020 2:30,CNNW,12,CNNW_20201113_020000_Cuomo_Prime_Time/start/1800,NY TIMES: TRUMP TALKING SERIOUSLY ABOUT ANNOUNCING 2O24 RUN
11/13/2020 2:30,FOXNEWSW,3,FOXNEWSW_20201113_020000_Hannity/start/1800,"REINCE PRIEBUS m, o g x. ' '3' Em]. . MICHAEL BEST LAW PRESIDENT. . AHALHIMHV'I'\""'/"
11/13/2020 2:30,MSNBCW,11,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1800,"DEATHS, HOSPITALIZATIONS ON THE RISE AS. CORONAVIRUS SPREADS ACROSS THE COUNTRY"
11/13/2020 2:31,MSNBCW,5,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1860,U.S. REACHES A RECORD 157K+ DAILY VIRUS CASES
11/13/2020 2:32,CNNW,10,CNNW_20201113_020000_Cuomo_Prime_Time/start/1920,"MARY TRUMP SPEAKS OUT ABOUT HER UNCLE, PRESIDENT TRUMP"
11/13/2020 2:32,MSNBCW,7,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/1920,NBC NEWS: U.S. REACHES A RECORD 157K+ DAILY COVID CASES
11/13/2020 2:33,CNNW,14,CNNW_20201113_020000_Cuomo_Prime_Time/start/1980,GEORGIA LAUNCHES HAND RECOUNT DESPITE NO EVIDENCE OF FRAUD
11/13/2020 2:35,FOXNEWSW,4,FOXNEWSW_20201113_020000_Hannity/start/2100,DAN PATRICK. TEXAS LIEUTENANT GOVERNOR
11/13/2020 2:37,CNNW,7,CNNW_20201113_020000_Cuomo_Prime_Time/start/2220,E\u2019CarShield 1-8OO-987-3316 A
11/13/2020 2:37,FOXNEWSW,7,FOXNEWSW_20201113_020000_Hannity/start/2220,"ELECTION SECURITY IN FOCUS AMID. QUESTIONS ABOUT VOTING SOFTWARE. , ' T 1 ' ' '"
11/13/2020 2:37,MSNBCW,4,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/2220,BIKTARVYpriceinfocom
11/13/2020 2:38,CNNW,11,CNNW_20201113_020000_Cuomo_Prime_Time/start/2280,GEORGIA LAUNCHES HAND RECOUNT DESPITE NO EVIDENCE OF FRAUD
11/13/2020 2:38,MSNBCW,5,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/2280,REP.ALEXANDRIAOCASIO-CORTEZ | QgE'S\u2019Yg\ufb01REOMMWEE
11/13/2020 2:39,CNNW,4,CNNW_20201113_020000_Cuomo_Prime_Time/start/2340,GEORGIA LAUNCHES HAND RECOUNT DESPITE NO EVIDENCE OF FRAUD. . Lt Gov Geoff Duncan (R) Georgia
11/13/2020 2:39,FOXNEWSW,7,FOXNEWSW_20201113_020000_Hannity/start/2340,MIKE HUCKABEE. iFOX NEWS CONTRIBUTOR. 7 3I INTI/n /
11/13/2020 2:40,MSNBCW,4,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/2400,REPORT: NY AG OBTAINS FINANCIAL DOCUMENTS. FOR TOP TRUMP ORGANIZATION OFFICER
11/13/2020 2:41,CNNW,10,CNNW_20201113_020000_Cuomo_Prime_Time/start/2460,GEORGIA LAUNCHES HAND RECOUNT DESPITE NO EVIDENCE OF FRAUD
11/13/2020 2:41,MSNBCW,6,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/2460,REPORT: TRUMP HAS BEEN ASKING ABOUT. WHETHER HE CAN PARDON HIMSELF SINCE 2O17
11/13/2020 2:42,CNNW,4,CNNW_20201113_020000_Cuomo_Prime_Time/start/2520,GEORGIA LAUNCHES HAND RECOUNT DESPITE NO EVIDENCE OF FRAUD. . Lt Gov Geoff Duncan (R) Georgia
11/13/2020 2:43,CNNW,7,CNNW_20201113_020000_Cuomo_Prime_Time/start/2580,GEORGIA LAUNCHES HAND RECOUNT DESPITE NO EVIDENCE OF FRAUD
11/13/2020 2:43,FOXNEWSW,4,FOXNEWSW_20201113_020000_Hannity/start/2580,EVIDENCE OF ELECTION LAW VIOLATIONS. FUELS UNCERTAINTY ABOUT INTEGRITY OF ELECTION. | ' ' ' I I
11/13/2020 2:43,MSNBCW,12,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/2580,TRUMP FACES ONGOING LEGAL BA'I'I'LES POST-PRESIDENCY
11/13/2020 2:45,CNNW,8,CNNW_20201113_020000_Cuomo_Prime_Time/start/2700,NEXT: E.R. DOCTOR NAMED TO BIDEN'S COVID-19 TASK FORCE
11/13/2020 2:49,MSNBCW,5,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/2940,GA SECRETARY OF STATE ORDERS HAND RECOUNT
11/13/2020 2:50,CNNW,4,CNNW_20201113_020000_Cuomo_Prime_Time/start/3000,TRUMP MISSING IN ACTION AS COVID-19 CRISIS RAVAGES U.S.
11/13/2020 2:50,FOXNEWSW,6,FOXNEWSW_20201113_020000_Hannity/start/3000,"IN NEW BOOK, OBAMA SUGGESTS RISE OF PRESIDENT TRUMP. WAS A RACIST REACTION TO HIS OWN PRESIDENCY"
11/13/2020 2:50,MSNBCW,7,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/3000,STACEY ABRAMS GROUP RAISES $9M FOR GEORGIA DEMS
11/13/2020 2:52,CNNW,6,CNNW_20201113_020000_Cuomo_Prime_Time/start/3120,"TRUMP MISSING IN ACTION AS COVID-19 CRISIS RAVAGES U.S.\nTRUMP MISSING IN ACTION AS COVlD-19 CRISIS RAVAGES U.S.. . Dr. Robert Rodriguez Member, Pres-elect Biden's Covid-19 Advisory Board"
11/13/2020 2:52,MSNBCW,13,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/3120,GEORGIA RUNOFF ELECTIONS TO DETERMINE CONTROL OF US. SENATE
11/13/2020 2:53,CNNW,4,CNNW_20201113_020000_Cuomo_Prime_Time/start/3180,"TRUMP MISSING IN ACTION AS COVlD-19 CRISIS RAVAGES U.S.. . Dr. Robert Rodriguez Member, Pres-elect Biden's Covid-19 Advisory Board"
11/13/2020 2:53,FOXNEWSW,7,FOXNEWSW_20201113_020000_Hannity/start/3180,"CANDACE OWENS. \""THE CANDACE OWENS SHOW\"" PODCAST HOST"
11/13/2020 2:53,MSNBCW,7,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/3180,2 GEORGIA SENATE RACES HEADED TO RUNOFF
11/13/2020 2:54,CNNW,6,CNNW_20201113_020000_Cuomo_Prime_Time/start/3240,TRUMP MISSING IN ACTION AS COVID-19 CRISIS RAVAGES U.S.
11/13/2020 2:54,FOXNEWSW,5,FOXNEWSW_20201113_020000_Hannity/start/3240,"LEO TERRELL. \""THE LEO TERRELL PODCAST\"" HOST"
11/13/2020 2:55,MSNBCW,14,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/3300,GOP MONEY POURS INTO GEORGIA RUNOFF RACES
11/13/2020 2:56,MSNBCW,8,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/3360,GEORGIA RUNOFF ELECTIONS TO DETERMINE CONTROL OF US. SENATE
11/13/2020 3:00,MSNBCW,9,MSNBCW_20201113_020000_The_Rachel_Maddow_Show/start/3600,U.S. REACHES A RECORD 159K+ DAILY VIRUS CASES
11/13/2020 3:02,BBCNEWS,5,BBCNEWS_20201113_030000_BBC_News/start/120,US 2O2O presidential transition. . Few Repubiicans have acknowledged Biden as President-elect
11/13/2020 3:03,BBCNEWS,4,BBCNEWS_20201113_030000_BBC_News/start/180,Washington
11/13/2020 3:03,MSNBCW,7,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/180,GOP SEN. LANKFORD: I WILL PUSH FOR BIDEN TO GEI' INTEL BRIEFS
11/13/2020 3:04,BBCNEWS,12,BBCNEWS_20201113_030000_BBC_News/start/240,US 2O2O presidential transition. . President Trump has yet to concede to President-elect Biden
11/13/2020 3:04,FOXNEWSW,12,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/240,THE lEFT PUTS YOUR RIGHTS BEHIND EVERYTHING ELSE \u201cSW 3. . . . The ANGLET '
11/13/2020 3:04,MSNBCW,11,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/240,PRES. TRUMP HAS NOT MADE A PUBLIC STATEMENT IN SIX DAYS
11/13/2020 3:05,CNNW,9,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/300,TRUMP IGNORES THE WILL OF A MAJORITY OF VOTERS;. IGNORES COVlD-19 PANDEMIC RAGING OUT OF CONTROL
11/13/2020 3:05,MSNBCW,4,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/300,FMR. TRUMP AIDE BANNON CALLS FOR FAUCI & WRAY TO BE FIRED
11/13/2020 3:06,MSNBCW,7,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/360,PRES-ELECT BIDEN NAMES RON KLAIN AS HIS CHIEF OF STAFF
11/13/2020 3:07,FOXNEWSW,8,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/420,MORE LOCKDOWNS WILL BE DEVASTATING FOR AMERICANS. . The ANGLE R. . . . INGRAHM : z
11/13/2020 3:09,MSNBCW,5,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/540,RON KLAIN GIVES FIRST INTERVIEW AS BIDEN\u2019S CHIEF OF STAFF
11/13/2020 3:10,BBCNEWS,7,BBCNEWS_20201113_030000_BBC_News/start/600,Myanmar election results. Aung San Suu Kyi's party wins enough seats to farm gnvernmem
11/13/2020 3:10,CNNW,8,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/600,"TRUMP DRAGGING EVERYONE DOWN, EVEN TOOTHLESS. REPUBLICANS WHO BLINDLY SUPPORT HIM"
11/13/2020 3:10,FOXNEWSW,5,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/600,STATES PREPARE FOR BIDEN LOCKDOWN REGIME?. . The ANGLE T
11/13/2020 3:10,MSNBCW,8,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/600,"RON KLAIN: JOE BIDEN HAS SPOKEN TO GOP SENATORS, GOVERNORS"
11/13/2020 3:11,FOXNEWSW,13,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/660,INGRAHM : 3. . CH. . STATES PREPARE FOR BIDEN LOCKDOWN REGIME. . . . The ANGLE 1
11/13/2020 3:11,MSNBCW,12,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/660,RON KLAIN: JOE BIDEN HAS NOT YEI' SPOKEN TO MITCH MCCONNELL
11/13/2020 3:12,FOXNEWSW,13,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/720,GLOBALISTS WANT YOU TO SACRIFICE YOUR FREEDOM. . The ANGLE \\
11/13/2020 3:12,MSNBCW,7,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/720,RON KLAIN: BIDEN SPOKE WITH DEM LEADERS SCHUMER & PELOSI
11/13/2020 3:13,FOXNEWSW,13,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/780,I THE EMERGING THREAT OF COVID TRACING TECHNOLOGY. . \u20141IheT INGRm\u2014IAM T ANGI F _
11/13/2020 3:13,MSNBCW,4,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/780,"RON KLAIN: BIDEN'S FOCUSED \""ON DOING HIS JOB AS PRES.-ELECT\"
11/13/2020 3:15,CNNW,6,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/900,"FOR TRUMP, IT'S ALL ABOUT THE GRIFI'"
11/13/2020 3:15,FOXNEWSW,6,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/900,THE EMERGING THREAT OF COVID TRACING TECHNOLOGY \u201cem\u201d 3. . \u2014l The IMF. RAHAM \\ ANGI F [\u2014l A
11/13/2020 3:15,MSNBCW,4,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/900,KLAIN: HARRIS LAST PERSON IN ROOM WHEN BIDEN MAKES DECISIONS
11/13/2020 3:16,CNNW,8,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/960,"DHS ON 2O2O ELECTION: \""MOST SECURE lN AMERICAN HISTORY\"". . Kaitlan Collins OW White House Correspondent"
11/13/2020 3:16,FOXNEWSW,13,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/960,"~ I - , . v - ' V I V o '. BIDEN ADVISER ADVOCATES FOR. INTERNATIONAL DISTRIBUTION OF VIRUS"
11/13/2020 3:16,MSNBCW,7,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/960,RON KLAIN GIVES FIRST INTERVIBN AS BIDEN'S CHIEF OF STAFF
11/13/2020 3:17,BBCNEWS,4,BBCNEWS_20201113_030000_BBC_News/start/1020,BE. NEWS. . 4
11/13/2020 3:17,CNNW,13,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/1020,"DHS ON 2O2O ELECTION: \""MOST SECURE IN AMERICAN HISTORY\"
11/13/2020 3:18,FOXNEWSW,5,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/1080,LIBERTY UNDERASSAULTAS LOCKDOWNS RESUME L; M
11/13/2020 3:18,MSNBCW,5,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/1080,"RON KLAIN: BIDEN \""ENTITLED\"" TO INTEL BRIEFS AS PRES.-ELECT"
11/13/2020 3:19,CNNW,13,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/1140,"SOURCES: TRUMP'S ELDEST CHILDREN SPLIT ON PATH FORWARD;. SONS WANT HIM TO FIGHT, IVANKA LOOKING FOR HIM TO SAVE FACE"
11/13/2020 3:19,FOXNEWSW,4,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/1140,"ELITES CELEBRATE SHUTDOWNS AS \""SILVERLINING\"" \u2019\u201cim \""1. . I E:E ME (UP EEC. . \u2014lThe ING RAHAM E ANGI F E_ A} ."
11/13/2020 3:19,MSNBCW,8,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/1140,"KLAIN: \""WE ARE DOING OUR JOBS, THE TRANSITION IS MOVING AHEAD\"
11/13/2020 3:20,CNNW,8,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/1200,TRUMP'S FORMER NATL. SEC. ADVISER ON HIS REFUSAL TO CONCEDE
11/13/2020 3:22,BBCNEWS,4,BBCNEWS_20201113_030000_BBC_News/start/1320,Political Correspondent\nUK PM aide expected to leave. . Dominic Cummings understood to be planning exit
11/13/2020 3:23,BBCNEWS,10,BBCNEWS_20201113_030000_BBC_News/start/1380,UK PM aide expected to leave. . Cummings is PM Boris Johnson's Senior Adviser\nUK PM aide expected to leave. It's thought Cummings will be om of No. 1O by Christmas
11/13/2020 3:24,CNNW,12,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/1440,"DHS ON 2O2O ELECTION: \""MOST SECURE IN AMERICAN HISTORY\"
11/13/2020 3:24,MSNBCW,6,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/1440,U.S. REACHES A RECORD 159K+ DAILY CORONAVIRUS CASES
11/13/2020 3:25,MSNBCW,5,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/1500,INCOMING CHIEF OF STAFF RON KLAIN ON BIDEN COVID RESPONSE
11/13/2020 3:26,CNNW,12,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/1560,"DHS ON 2O2O ELECTION: \""MOST SECURE IN AMERICAN HISTORY\"". . Amb. John Bolton FormerTrump National Security Adviser"
11/13/2020 3:26,MSNBCW,14,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/1560,"KLAIN: BIDEN WILL HAVE \""COVID COORDINATOR\"" IN WHITE HOUSE"
11/13/2020 3:27,CNNW,4,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/1620,"DHS ON 2O2O ELECTION: \""MOST SECURE IN AMERICAN HISTORY\""\nDHS ON 2O2O ELECTION: \u201cMOST SECURE IN AMERICAN HISTORY\"". . Amb. John Bolton FormerTrump National Security Adviser"
11/13/2020 3:28,CNNW,12,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/1680,TOP REPUBLICANS ENABLING TRUMP'S DENIAL AND CONSPIRACIES
11/13/2020 3:28,MSNBCW,13,MSNBCW_20201113_030000_The_Last_Word_With_Lawrence_ODonnell/start/1680,"RON KLAIN: CONGRESS SHOULD WORK ON COVID RELIEF \""RIGHT NOW\"
11/13/2020 3:30,CNNW,10,CNNW_20201113_030000_CNN_Tonight_with_Don_Lemon/start/1800,SOURCE: CIA DIRECTOR ON 'THIN ICE' AS TRUMP PURGES OFFICIALS;. SOURCES: WHITE HOUSE FORCED 2 DHS OFFICIALS TO RESIGN
11/13/2020 3:30,FOXNEWSW,7,FOXNEWSW_20201113_030000_The_Ingraham_Angle/start/1800,THE LEFT' 5 BLAME GAME FOR GOP HISPANIC GAINS \u201c:'im '
